2020-05-11,193
2020-05-12,149
2020-05-13,155
2020-05-14,166
2020-05-15,212
2020-05-16,181
2020-05-17,154
2020-05-18,160
2020-05-19,207
2020-05-20,162
2020-05-21,193
2020-05-22,148
2020-05-23,131
2020-05-24,142
2020-05-25,186
2020-05-26,174
2020-05-27,166
2020-05-28,113
2020-05-29,128
2020-05-30,99
2020-05-31,86
2020-06-01,190
2020-06-02,114
2020-06-03,107
2020-06-04,119
2020-06-05,89
2020-06-06,78
2020-06-07,90
2020-06-08,95
2020-06-09,69
2020-06-10,74
2020-06-11,95
2020-06-12,61
2020-06-13,45
2020-06-14,65
2020-06-15,78
2020-06-16,54
2020-06-17,71
2020-06-18,70
2020-06-19,57
2020-06-20,51
2020-06-21,39
2020-06-22,65
2020-06-23,67
2020-06-24,60
2020-06-25,46
2020-06-26,40
2020-06-27,40
2020-06-28,48
2020-06-29,71
2020-06-30,51
2020-07-01,34
2020-07-02,32
2020-07-03,42
2020-07-04,28
2020-07-05,24
2020-07-06,70
2020-07-07,44
2020-07-08,50
2020-07-09,26
2020-07-10,29
2020-07-11,27
2020-07-12,19
2020-07-13,48
2020-07-14,31
2020-07-15,35
2020-07-16,24
2020-07-17,22
2020-07-18,21
2020-07-19,16
2020-07-20,31
2020-07-21,25
2020-07-22,15
2020-07-23,18
2020-07-24,21
2020-07-25,18
2020-07-26,16
2020-07-27,13
2020-07-28,19
2020-07-29,21
2020-07-30,13
2020-07-31,13
2020-08-01,5
2020-08-02,18
2020-08-03,24
2020-08-04,20
2020-08-05,22
2020-08-06,15
2020-08-07,19
2020-08-08,15
2020-08-09,17
2020-08-10,25
2020-08-11,24
2020-08-12,24
2020-08-13,24
2020-08-14,15
2020-08-15,21
2020-08-16,26
2020-08-17,33
2020-08-18,33
2020-08-19,23
2020-08-20,24
2020-08-21,31
2020-08-22,40
2020-08-23,41
2020-08-24,34
2020-08-25,49
2020-08-26,37
2020-08-27,37
2020-08-28,40
2020-08-29,36
2020-08-30,44
2020-08-31,47
2020-09-01,56
2020-09-02,72
2020-09-03,69
2020-09-04,60
2020-09-05,59
2020-09-06,61
2020-09-07,78
2020-09-08,93
2020-09-09,104
2020-09-10,103
2020-09-11,108
2020-09-12,108
2020-09-13,118
2020-09-14,166
2020-09-15,192
2020-09-16,177
2020-09-17,183
2020-09-18,163
2020-09-19,191
2020-09-20,204
2020-09-21,261
2020-09-22,277
2020-09-23,262
2020-09-24,302
2020-09-25,280
2020-09-26,246
2020-09-27,253
2020-09-28,331
2020-09-29,313
2020-09-30,288
2020-10-01,236
2020-10-02,232
2020-10-03,214
2020-10-04,195
2020-10-05,268
2020-10-06,243
2020-10-07,266
2020-10-08,242
2020-10-09,273
2020-10-10,268
2020-10-11,238
2020-10-12,241
2020-10-13,280
2020-10-14,295
2020-10-15,290
2020-10-16,283
2020-10-17,269
2020-10-18,264
2020-10-19,375
2020-10-20,327
2020-10-21,313
2020-10-22,355
2020-10-23,327
2020-10-24,269
2020-10-25,270
2020-10-26,361
2020-10-27,308
2020-10-28,352
2020-10-29,287
2020-10-30,315
2020-10-31,313
2020-11-01,306
2020-11-02,521
2020-11-03,514
2020-11-04,502
2020-11-05,510
2020-11-06,496
2020-11-07,438
2020-11-08,383
2020-11-09,551
2020-11-10,486
2020-11-11,479
2020-11-12,430
2020-11-13,493
2020-11-14,417
2020-11-15,415
2020-11-16,520
2020-11-17,546
2020-11-18,519
2020-11-19,515
2020-11-20,518
2020-11-21,468
2020-11-22,431
2020-11-23,648
2020-11-24,548
2020-11-25,610
2020-11-26,563
2020-11-27,568
2020-11-28,535
2020-11-29,498
2020-11-30,604
2020-12-01,625
2020-12-02,602
2020-12-03,620
2020-12-04,621
2020-12-05,561
2020-12-06,536
2020-12-07,681
2020-12-08,652
2020-12-09,626
2020-12-10,604
2020-12-11,678
2020-12-12,668
2020-12-13,590
2020-12-14,779
2020-12-15,657
2020-12-16,738
2020-12-17,633
2020-12-18,628
2020-12-19,633
2020-12-20,608
2020-12-21,782
2020-12-22,703
2020-12-23,738
2020-12-24,860
2020-12-25,697
2020-12-26,935
2020-12-27,765
2020-12-28,946
2020-12-29,900
2020-12-30,868
2020-12-31,864
